"0000000",1
"0011101",1
"0100111",1
"0111010",1
"1001110",1
"1010011",1
"1101001",1
"1110100",1
